#NAME?,"<?xml version=""1.0"" encoding=""utf-16""?><WebTableParameter xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns=""http://stats.oecd.org/OECDStatWS/2004/03/01/""><DataTable Code=""HEALTH_STAT"" HasMetadata=""true""><Name LocaleIsoCode=""en"">Health Status</Name><Name LocaleIsoCode=""fr"">État de Santé</Name><Dimension Code=""VAR"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Variable</Name><Name LocaleIsoCode=""fr"">Variable</Name><Member Code=""EVIETOTA"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Total population at birth</Name><Name LocaleIsoCode=""fr"">Population totale à la naissance</Name></Member></Dimension><Dimension Code=""UNIT"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Measure</Name><Name LocaleIsoCode=""fr"">Mesure</Name><Member Code=""EVIDUREV"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Years</Name><Name LocaleIsoCode=""fr"">Années</Name></Member><Member Code=""EVIFHOEV"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Difference female-male (years)</Name><Name LocaleIsoCode=""fr"">Ecart femmes-hommes (années)</Name></Member><Member Code=""EVIHFEEV"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Difference male-female (years)</Name><Name LocaleIsoCode=""fr"">Ecart hommes-femmes (années)</Name></Member></Dimension><Dimension Code=""COU"" HasMetadata=""false"" CommonCode=""LOCATION"" Display=""labels""><Name LocaleIsoCode=""en"">Country</Name><Name LocaleIsoCode=""fr"">Pays</Name><Member Code=""AUS"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Australia</Name><Name LocaleIsoCode=""fr"">Australie</Name></Member><Member Code=""AUT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Austria</Name><Name LocaleIsoCode=""fr"">Autriche</Name></Member><Member Code=""BEL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Belgium</Name><Name LocaleIsoCode=""fr"">Belgique</Name></Member><Member Code=""CAN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Canada</Name><Name LocaleIsoCode=""fr"">Canada</Name></Member><Member Code=""CHL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Chile</Name><Name LocaleIsoCode=""fr"">Chili</Name></Member><Member Code=""COL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Colombia</Name><Name LocaleIsoCode=""fr"">Colombie</Name></Member><Member Code=""CRI"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Costa Rica</Name><Name LocaleIsoCode=""fr"">Costa Rica</Name></Member><Member Code=""CZE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Czechia</Name><Name LocaleIsoCode=""fr"">Tchéquie</Name></Member><Member Code=""DNK"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Denmark</Name><Name LocaleIsoCode=""fr"">Danemark</Name></Member><Member Code=""EST"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Estonia</Name><Name LocaleIsoCode=""fr"">Estonie</Name></Member><Member Code=""FIN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Finland</Name><Name LocaleIsoCode=""fr"">Finlande</Name></Member><Member Code=""FRA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">France</Name><Name LocaleIsoCode=""fr"">France</Name></Member><Member Code=""DEU"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Germany</Name><Name LocaleIsoCode=""fr"">Allemagne</Name></Member><Member Code=""GRC"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Greece</Name><Name LocaleIsoCode=""fr"">Grèce</Name></Member><Member Code=""HUN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Hungary</Name><Name LocaleIsoCode=""fr"">Hongrie</Name></Member><Member Code=""ISL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Iceland</Name><Name LocaleIsoCode=""fr"">Islande</Name></Member><Member Code=""IRL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Ireland</Name><Name LocaleIsoCode=""fr"">Irlande</Name></Member><Member Code=""ISR"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Israel</Name><Name LocaleIsoCode=""fr"">Israël</Name></Member><Member Code=""ITA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Italy</Name><Name LocaleIsoCode=""fr"">Italie</Name></Member><Member Code=""JPN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Japan</Name><Name LocaleIsoCode=""fr"">Japon</Name></Member><Member Code=""KOR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Korea</Name><Name LocaleIsoCode=""fr"">Corée</Name></Member><Member Code=""LVA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Latvia</Name><Name LocaleIsoCode=""fr"">Lettonie</Name></Member><Member Code=""LTU"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Lithuania</Name><Name LocaleIsoCode=""fr"">Lituanie</Name></Member><Member Code=""LUX"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Luxembourg</Name><Name LocaleIsoCode=""fr"">Luxembourg</Name></Member><Member Code=""MEX"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Mexico</Name><Name LocaleIsoCode=""fr"">Mexique</Name></Member><Member Code=""NLD"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Netherlands</Name><Name LocaleIsoCode=""fr"">Pays-Bas</Name></Member><Member Code=""NZL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">New Zealand</Name><Name LocaleIsoCode=""fr"">Nouvelle-Zélande</Name></Member><Member Code=""NOR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Norway</Name><Name LocaleIsoCode=""fr"">Norvège</Name></Member><Member Code=""POL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Poland</Name><Name LocaleIsoCode=""fr"">Pologne</Name></Member><Member Code=""PRT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Portugal</Name><Name LocaleIsoCode=""fr"">Portugal</Name></Member><Member Code=""SVK"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Slovak Republic</Name><Name LocaleIsoCode=""fr"">République slovaque</Name></Member><Member Code=""SVN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Slovenia</Name><Name LocaleIsoCode=""fr"">Slovénie</Name></Member><Member Code=""ESP"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Spain</Name><Name LocaleIsoCode=""fr"">Espagne</Name></Member><Member Code=""SWE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Sweden</Name><Name LocaleIsoCode=""fr"">Suède</Name></Member><Member Code=""CHE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Switzerland</Name><Name LocaleIsoCode=""fr"">Suisse</Name></Member><Member Code=""TUR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Türkiye</Name><Name LocaleIsoCode=""fr"">Türkiye</Name></Member><Member Code=""GBR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">United Kingdom</Name><Name LocaleIsoCode=""fr"">Royaume-Uni</Name></Member><Member Code=""USA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">United States</Name><Name LocaleIsoCode=""fr"">États-Unis</Name></Member><Member Code=""NMEC"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Non-OECD Economies</Name><Name LocaleIsoCode=""fr"">Économies non-OCDE</Name><ChildMember Code=""ARG"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Argentina</Name><Name LocaleIsoCode=""fr"">Argentine</Name></ChildMember><ChildMember Code=""BRA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Brazil</Name><Name LocaleIsoCode=""fr"">Brésil</Name></ChildMember><ChildMember Code=""BGR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Bulgaria</Name><Name LocaleIsoCode=""fr"">Bulgarie</Name></ChildMember><ChildMember Code=""CHN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">China (People's Republic of)</Name><Name LocaleIsoCode=""fr"">Chine (République populaire de)</Name></ChildMember><ChildMember Code=""HRV"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Croatia</Name><Name LocaleIsoCode=""fr"">Croatie</Name></ChildMember><ChildMember Code=""IND"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">India</Name><Name LocaleIsoCode=""fr"">Inde</Name></ChildMember><ChildMember Code=""IDN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Indonesia</Name><Name LocaleIsoCode=""fr"">Indonésie</Name></ChildMember><ChildMember Code=""PER"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Peru</Name><Name LocaleIsoCode=""fr"">Pérou</Name></ChildMember><ChildMember Code=""ROU"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Romania</Name><Name LocaleIsoCode=""fr"">Roumanie</Name></ChildMember><ChildMember Code=""RUS"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Russia</Name><Name LocaleIsoCode=""fr"">Russie</Name></ChildMember><ChildMember Code=""ZAF"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">South Africa</Name><Name LocaleIsoCode=""fr"">Afrique du Sud</Name></ChildMember></Member></Dimension><Dimension Code=""YEA"" HasMetadata=""false"" CommonCode=""TIME"" Display=""labels""><Name LocaleIsoCode=""en"">Year</Name><Name LocaleIsoCode=""fr"">Année</Name><Member Code=""2010"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2010</Name><Name LocaleIsoCode=""fr"">2010</Name></Member><Member Code=""2011"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2011</Name><Name LocaleIsoCode=""fr"">2011</Name></Member><Member Code=""2012"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2012</Name><Name LocaleIsoCode=""fr"">2012</Name></Member><Member Code=""2013"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2013</Name><Name LocaleIsoCode=""fr"">2013</Name></Member><Member Code=""2014"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2014</Name><Name LocaleIsoCode=""fr"">2014</Name></Member><Member Code=""2015"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2015</Name><Name LocaleIsoCode=""fr"">2015</Name></Member><Member Code=""2016"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2016</Name><Name LocaleIsoCode=""fr"">2016</Name></Member><Member Code=""2017"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2017</Name><Name LocaleIsoCode=""fr"">2017</Name></Member><Member Code=""2018"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2018</Name><Name LocaleIsoCode=""fr"">2018</Name></Member><Member Code=""2019"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2019</Name><Name LocaleIsoCode=""fr"">2019</Name></Member><Member Code=""2020"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2020</Name><Name LocaleIsoCode=""fr"">2020</Name></Member><Member Code=""2021"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2021</Name><Name LocaleIsoCode=""fr"">2021</Name></Member><Member Code=""2022"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2022</Name><Name LocaleIsoCode=""fr"">2022</Name></Member></Dimension><WBOSInformations><TimeDimension WebTreeWasUsed=""false""><StartCodes Annual=""2010"" /></TimeDimension></WBOSInformations><Tabulation Axis=""horizontal""><Dimension Code=""YEA"" CommonCode=""TIME"" /></Tabulation><Tabulation Axis=""vertical""><Dimension Code=""COU"" CommonCode=""LOCATION"" /></Tabulation><Tabulation Axis=""page""><Dimension Code=""VAR"" /><Dimension Code=""UNIT"" /></Tabulation><Formatting><Labels LocaleIsoCode=""en"" /><Power>0</Power><Decimals>-1</Decimals><SkipEmptyLines>true</SkipEmptyLines><SkipEmptyCols>false</SkipEmptyCols><SkipLineHierarchy>false</SkipLineHierarchy><SkipColHierarchy>false</SkipColHierarchy><Page>1</Page></Formatting></DataTable><Format><ShowEmptyAxes>true</ShowEmptyAxes><Page>1</Page><EnableSort>true</EnableSort><IncludeFlagColumn>false</IncludeFlagColumn><IncludeTimeSeriesId>false</IncludeTimeSeriesId><DoBarChart>false</DoBarChart><FreezePanes>true</FreezePanes><MaxBarChartLen>65</MaxBarChartLen></Format><Query><Name LocaleIsoCode=""en"">Life expectancy</Name><AbsoluteUri>http://stats.oecd.org//View.aspx?QueryId=30114&amp;QueryType=Public&amp;Lang=en</AbsoluteUri></Query></WebTableParameter>",,,,,,,,,,,,,,
Dataset: Health Status,,,,,,,,,,,,,,,
Variable,,,Total population at birth,,,,,,,,,,,,
Measure,,,Years,,,,,,,,,,,,
Year,,,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Country,,,,,,,,,,,,,,,
Australia,,,81.7,81.9,82,82.1,82.3,82.4,82.4,82.5,82.7,82.9,83.2,83.3,..
Austria,,,80.7,81.1,81.1,81.3,81.6,81.3,81.8,81.7,81.8,82,81.3,81.3,81.1
Belgium,,,80.3,80.7,80.5,80.7,81.4,81.1,81.5,81.6,81.7,82.1,80.8,81.9,81.8
Canada,,,81.4,81.6,81.8,81.8,81.9,81.9,82,81.9,81.9,82.3,81.7,81.6,..
Chile,,,78.7,79,79.2,79.4,79.6,79.8,80,80.2,80.4,80.6,80.8,81,81.2
Colombia,,,74.3,74.5,74.7,75,75.2,75.4,75.7,75.9,76.5,76.6,76.7,76.8,76.9
Costa Rica,,,79.1,79.1,79.4,79.6,79.7,79.9,80,80.2,80.3,80.5,80.6,80.8,80.9
Czechia,,,77.7,78,78.1,78.3,78.9,78.7,79.1,79.1,79.1,79.3,78.3,77.2,79.1
Denmark,,,79.3,79.9,80.2,80.4,80.7,80.8,80.9,81.1,81,81.5,81.6,81.5,81.3
Estonia,,,76,76.6,76.7,77.5,77.4,78,78,78.4,78.5,79,78.9,77.2,78.2
Finland,,,80.2,80.6,80.7,81.1,81.3,81.6,81.5,81.7,81.8,82.1,82,81.9,81.2
France,,,81.9,82.3,82.1,82.4,82.9,82.4,82.7,82.7,82.8,83,82.3,82.4,82.3
Germany,,,80.5,80.6,80.7,80.6,81.2,80.7,81,81.1,81,81.3,81.1,80.8,80.7
Greece,,,80.6,80.8,80.7,81.4,81.5,81.1,81.5,81.4,81.9,81.7,81.4,80.2,80.7
Hungary,,,74.7,75.1,75.3,75.8,76,75.7,76.2,76,76.2,76.5,75.7,74.3,76.2
Iceland,,,81.9,82.4,83,82.1,82.9,82.5,82.2,82.6,82.9,83.2,83.1,83.2,82.1
Ireland,,,80.8,80.9,80.9,81,81.4,81.5,81.7,82.2,82.2,82.8,82.6,82.4,..
Israel,,,81.7,81.8,81.8,82.1,82.2,82.2,82.5,82.7,82.9,82.9,82.7,82.6,82.9
Italy,,,82.2,82.4,82.4,82.9,83.2,82.7,83.4,83.1,83.4,83.6,82.3,82.7,83
Japan,,,82.9,82.7,83.2,83.4,83.7,83.9,84.1,84.2,84.3,84.4,84.6,84.5,..
Korea,,,80.2,80.6,80.9,81.4,81.8,82.1,82.4,82.7,82.7,83.3,83.5,83.6,..
Latvia,,,73.1,73.9,74.1,74.3,74.5,74.8,74.9,74.9,75.1,75.7,75.5,73.1,74.8
Lithuania,,,73.3,73.7,74.1,74.1,74.7,74.6,74.9,75.8,76,76.5,75.1,74.2,76
Luxembourg,,,80.8,81.1,81.5,81.9,82.3,82.4,82.7,82.1,82.3,82.7,82.2,82.7,83
Mexico,,,74.8,74.9,75,75,75,74.7,74.8,74.9,75,75.1,75.2,75.4,..
Netherlands,,,81,81.3,81.2,81.4,81.8,81.6,81.7,81.8,81.9,82.2,81.4,81.4,81.7
New Zealand,,,80.8,81,81.2,81.4,81.4,81.5,81.6,81.7,81.7,82.1,82.3,82.3,..
Norway,,,81.2,81.4,81.5,81.8,82.2,82.4,82.5,82.7,82.8,83,83.3,83.2,82.6
Poland,,,76.4,76.8,76.9,77.1,77.8,77.5,78,77.8,77.7,78,76.5,75.5,77.4
Portugal,,,80.1,80.7,80.6,80.9,81.3,81.3,81.3,81.6,81.5,81.9,81.1,81.5,81.7
Slovak Republic,,,75.6,76.1,76.3,76.6,77,76.7,77.3,77.3,77.4,77.8,77,74.6,77.2
Slovenia,,,79.8,80.1,80.3,80.5,81.2,80.9,81.2,81.2,81.5,81.6,80.6,80.7,81.3
Spain,,,82.4,82.6,82.5,83.2,83.3,83,83.5,83.4,83.5,84,82.4,83.3,83.2
Sweden,,,81.6,81.9,81.8,82,82.3,82.2,82.4,82.5,82.6,83.2,82.4,83.1,83.1
Switzerland,,,82.7,82.8,82.8,82.9,83.3,83,83.7,83.7,83.8,84,83.1,83.9,83.5
Türkiye,,,74.3,74.6,74.6,78,78,78,78,78.1,78.3,78.6,..,..,..
United Kingdom,,,80.4,80.7,80.8,80.9,81.1,80.9,81,81.1,81.1,81.4,80.4,..,..
United States,,,78.7,78.7,78.8,78.8,78.9,78.7,78.7,78.6,78.7,78.8,77,76.4,..
Non-OECD Economies,  Argentina,,75.9,75.7,76.1,76.5,76.5,76.8,76.8,76.3,76.8,77,77.3,75.9,75.4
,  Brazil,,72.9,73.2,73.3,73.6,73.9,74.3,74.3,74.4,74.8,75.1,75.3,74,72.8
,  Bulgaria,,73.8,74.2,74.4,74.9,74.5,74.7,74.9,74.8,75,75.1,73.6,71.4,74.3
,  China (People's Republic of),,75.3,75.6,75.9,76.2,76.5,76.7,77,77.2,77.2,77.7,78,78.1,78.2
,  Croatia,,76.7,77.2,77.3,77.8,77.9,77.5,78.2,78,78.2,78.6,77.8,76.7,77.7
,  India,,66.5,66.9,67.4,67.9,68.5,69.1,69.6,70.1,70.5,70.7,70.9,70.2,67.2
,  Indonesia,,68.5,68.7,68.8,69,69.3,69.5,69.7,69.8,69.9,70.3,70.5,68.8,67.6
,  Peru,,73.5,73.7,74.1,74.5,75,75.3,75.6,75.8,75.9,76,76.2,73.7,72.4
,  Romania,,73.7,74.4,74.4,75.1,75,74.9,75.2,75.2,75.3,75.6,74.2,72.8,75.3
,  Russia,,69,69.8,70.2,70.7,70.9,71.3,71.8,72.6,72.8,73.2,..,..,..
,  South Africa,,57.4,58.9,60.7,61.8,62.5,63.4,64,64.7,65.4,65.7,66.2,65.3,62.3
Data extracted on 16 May 2024 00:52 UTC (GMT) from OECD.Stat,,,,,,,,,,,,,,,
Legend:,,,,,,,,,,,,,,,
P:,Provisional value,,,,,,,,,,,,,,
B:,Break,,,,,,,,,,,,,,
E:,Estimated value,,,,,,,,,,,,,,
